True Temperature,True Time,Predicted Temperature,Predicted Time
1000.0,24000.0,997.6814,16913.057
1000.0,24000.0,1000.2776,23027.674
1000.0,24000.0,994.27783,24411.955
1000.0,24000.0,986.1662,24138.018
1000.0,24000.0,977.79785,21003.541
1000.0,24000.0,1000.1849,22278.207
1000.0,24000.0,993.8891,24089.264
1000.0,24000.0,999.79865,24042.51
1000.0,24000.0,990.17633,23885.422
1000.0,24000.0,994.25696,23919.438
1000.0,24000.0,994.4646,24020.754
1000.0,24000.0,992.2966,23878.053
1000.0,24000.0,996.549,24229.133
1000.0,24000.0,994.443,23937.23
1000.0,24000.0,983.03754,22545.658
1000.0,24000.0,988.86334,23475.145
1000.0,24000.0,937.0041,23323.479
1000.0,24000.0,995.05914,23876.959
1000.0,24000.0,992.3828,23834.125
1000.0,24000.0,980.1785,18842.322
1000.0,24000.0,993.0789,23862.293
1000.0,24000.0,979.6186,21100.785
1000.0,24000.0,1010.4421,24926.795
1000.0,24000.0,1006.13086,24637.094
1000.0,24000.0,1015.53735,24607.477
1000.0,24000.0,1000.7318,24586.803
1000.0,24000.0,1002.68286,24543.49
1000.0,24000.0,1001.9402,24612.318
1000.0,24000.0,1008.3471,24632.95
1000.0,24000.0,996.0083,24329.844
1000.0,24000.0,944.2956,20497.691
1000.0,24000.0,898.52045,16687.203
1000.0,24000.0,934.8677,19892.455
1000.0,24000.0,936.46783,19406.434
1000.0,24000.0,958.42737,18864.283
1000.0,24000.0,967.39355,19206.3
1000.0,24000.0,980.0208,23425.744
1000.0,24000.0,826.79034,20691.457
1000.0,24000.0,881.4336,22150.61
1000.0,24000.0,968.14,19685.898
1000.0,24000.0,971.70953,17703.652
1000.0,24000.0,987.031,16833.07
1000.0,24000.0,937.6683,19092.197
1000.0,24000.0,987.1892,20247.389
1000.0,24000.0,997.95917,24388.81
1000.0,24000.0,1008.6191,24931.799
1000.0,24000.0,997.04395,24253.549
1000.0,24000.0,989.39935,24218.193
1000.0,24000.0,993.6756,24367.996
1000.0,24000.0,986.1938,23436.988
1000.0,24000.0,845.73895,21870.805
1000.0,24000.0,818.0825,21666.316
1000.0,24000.0,849.9489,22042.928
1000.0,24000.0,938.64606,19405.205
1000.0,24000.0,886.5959,19129.398
1000.0,24000.0,999.1271,24111.55
1000.0,24000.0,993.37006,23728.418
1000.0,24000.0,985.19885,23557.537
1000.0,24000.0,1011.64124,25113.553
1000.0,24000.0,1013.6115,24931.373
1000.0,24000.0,1000.7763,24605.44
1000.0,24000.0,995.04803,24501.098
1000.0,3000.0,813.0551,4905.615
1000.0,3000.0,813.12067,5028.737
1000.0,3000.0,779.1352,6780.764
1000.0,3000.0,892.30884,16019.078
1000.0,3000.0,997.1423,2526.6587
1000.0,3000.0,992.95496,2813.3843
1000.0,3000.0,984.6352,3644.2651
