True Temperature,True Time,Predicted Temperature,Predicted Time
700.0,1000.0,675.32764,1161.5615
700.0,1000.0,681.5709,999.3356
700.0,1000.0,683.0116,1121.8839
700.0,1000.0,671.3676,1093.5969
700.0,1000.0,684.2821,1032.3346
700.0,1000.0,672.2918,1008.10333
700.0,1000.0,675.9363,1007.8432
700.0,1000.0,671.798,937.67236
700.0,1000.0,690.9651,1084.3514
700.0,1000.0,699.9112,1147.3751
700.0,1000.0,684.4373,1184.6482
700.0,1000.0,682.8275,1293.1803
700.0,1000.0,692.25903,1175.149
700.0,1000.0,684.7745,1238.8529
700.0,1000.0,694.99054,2020.8575
700.0,1000.0,681.1316,3987.0654
700.0,100.0,667.70575,459.57245
700.0,100.0,669.0579,375.51938
700.0,100.0,661.4975,427.33774
700.0,100.0,664.05176,506.2217
700.0,100.0,666.3275,415.05554
700.0,100.0,688.1555,254.75499
700.0,100.0,680.6262,181.2473
700.0,100.0,677.93506,288.49936
700.0,100.0,680.3204,310.7381
700.0,100.0,676.2147,294.856
700.0,100.0,679.14276,377.37204
700.0,100.0,689.18066,262.4004
700.0,16000.0,676.8479,12590.18
700.0,16000.0,683.20825,12508.742
700.0,16000.0,609.31964,11588.14
700.0,16000.0,768.1532,13510.799
700.0,16000.0,770.4467,13517.189
700.0,16000.0,765.23236,13433.529
700.0,16000.0,747.96295,13683.19
700.0,16000.0,751.58325,13757.57
700.0,16000.0,741.41473,13560.531
700.0,16000.0,792.62946,13859.035
700.0,16000.0,794.32654,13892.22
700.0,16000.0,803.7123,14066.418
700.0,16000.0,771.21356,13681.901
700.0,16000.0,695.504,12777.832
700.0,16000.0,638.8688,12179.409
700.0,16000.0,737.6895,13365.218
700.0,16000.0,659.13745,15006.514
700.0,16000.0,678.2697,14982.263
700.0,16000.0,741.0518,17301.43
700.0,16000.0,716.4893,16031.345
700.0,16000.0,673.63696,14973.971
700.0,16000.0,660.67993,14960.597
700.0,16000.0,651.4065,13836.978
700.0,16000.0,640.29895,13939.847
700.0,16000.0,642.2853,14295.504
700.0,16000.0,643.3765,14199.421
700.0,16000.0,636.9273,13911.457
700.0,16000.0,672.16473,15365.786
700.0,16000.0,676.0201,15472.292
700.0,16000.0,664.0023,18668.246
700.0,16000.0,679.1194,16623.465
700.0,16000.0,677.8245,17698.39
700.0,16000.0,677.8136,15603.1875
700.0,16000.0,671.52264,15383.325
700.0,16000.0,686.15686,15602.024
700.0,16000.0,677.07104,15400.029
700.0,16000.0,679.1195,15397.367
700.0,16000.0,675.2156,15347.579
700.0,16000.0,675.0507,15259.837
700.0,16000.0,671.4024,15225.18
700.0,16000.0,678.49805,15434.502
700.0,16000.0,679.0618,15715.069
700.0,24000.0,697.94214,2200.545
700.0,24000.0,709.077,16894.492
700.0,24000.0,671.74646,1668.6803
700.0,24000.0,725.9434,2442.3564
700.0,24000.0,727.63965,9643.584
700.0,24000.0,636.33777,21001.574
700.0,24000.0,673.6568,20068.336
700.0,24000.0,653.40924,21533.04
700.0,24000.0,704.5648,19076.275
700.0,24000.0,659.1067,16140.029
700.0,24000.0,659.61646,22508.555
700.0,24000.0,690.6308,23828.47
700.0,24000.0,670.8112,23111.07
700.0,24000.0,675.8973,23254.785
700.0,24000.0,673.7292,22862.156
700.0,24000.0,671.9508,22855.1
700.0,24000.0,669.51294,22830.043
